Name,Bib,Team,Nationality,TeamCode,TimeBack1,Position1,SecBack1,TimeBack2,Position2,SecBack2,TimeBack3,Position3,SecBack3,TimeBack4,Position4,SecBack4,TimeBack5,Position5,SecBack5,TimeBack6,Position6,SecBack6,TimeBack7,Position7,SecBack7,TimeBack8,Position8,SecBack8,TimeBack9,Position9,SecBack9,TimeBack10,Position10,SecBack10,TimeBack11,Position11,SecBack11,TimeBack12,Position12,SecBack12,TimeBack13,Position13,SecBack13,TimeBack14,Position14,SecBack14,TimeBack15,Position15,SecBack15,TimeBack16,Position16,SecBack16,TimeBack17,Position17,SecBack17,TimeBack18,Position18,SecBack18,TimeBack19,Position19,SecBack19,TimeBack20,Position20,SecBack20,TimeBack21,Position21,SecBack21
ROELANDTS Jurgen,27,LOTTO-BELISOL,Belgium,12,+ 00' 00'',8,0,+ 17' 35'',148,1055,+ 26' 50'',177,1610,+ 27' 06'',163,1626,+ 34' 49'',171,2089,+ 34' 54'',162,2094,+ 49' 47'',162,2987,+ 01h 20' 54'',163,4854,+ 01h 46' 54'',163,6414,+ 01h 46' 54'',163,6414,+ 01h 51' 58'',166,6718, + 01h 51' 58'',163,6718, + 02h 00' 43'',167,7243, + 02h 00' 43'',166,7243, + 02h 33' 19'',169,9199, + 02h 43' 08'',167,9788, + 02h 49' 18'',165,10158, + 03h 15' 43'',165,11743, + 03h 36' 44'',156,13004, + 04h 01' 19'',158,14479, + 04h 03' 18'',160,14598
PINEAU Jérôme,155,OMEGA PHARMA-QUICK STEP,France,14,+ 00' 00'',172,0,+ 17' 35'',190,1055,+ 26' 50'',191,1610,+ 26' 50'',160,1610,+ 26' 50'',148,1610,+ 30' 48'',155,1848,+ 45' 41'',157,2741,+ 01h 16' 48'',157,4608,+ 01h 42' 48'',158,6168,+ 01h 45' 44'',160,6344,+ 01h 51' 04'',161,6664, + 01h 54' 48'',168,6888, + 01h 54' 48'',157,6888, + 01h 54' 48'',155,6888, + 02h 27' 24'',158,8844, + 02h 38' 02'',159,9482, + 02h 43' 20'',155,9800, + 03h 09' 45'',155,11385, + 03h 36' 29'',155,12989, + 04h 02' 28'',159,14548, + 04h 03' 11'',159,14591
GENE Yohann,55,TEAM EUROPCAR,France,20,+ 00' 00'',102,0,+ 17' 35'',173,1055,+ 26' 01'',161,1561,+ 27' 13'',165,1633,+ 37' 21'',179,2241,+ 42' 39'',183,2559,+ 57' 32'',181,3452,+ 01h 26' 36'',180,5196,+ 01h 51' 28'',175,6688,+ 01h 51' 28'',171,6688,+ 01h 56' 15'',171,6975, + 01h 56' 15'',171,6975, + 02h 05' 25'',171,7525, + 02h 05' 25'',170,7525, + 02h 33' 41'',170,9221, + 02h 44' 19'',168,9859, + 02h 50' 10'',166,10210, + 03h 12' 40'',160,11560, + 03h 39' 24'',160,13164, + 04h 03' 59'',161,14639, + 04h 03' 06'',158,14586
FERRARI Roberto,145,LAMPRE - MERIDA,Italy,11,+ 00' 00'',169,0,+ 17' 35'',189,1055,+ 26' 50'',192,1610,+ 27' 15'',167,1635,+ 27' 15'',150,1635,+ 27' 15'',139,1635,+ 42' 08'',143,2528,+ 01h 13' 37'',150,4417,+ 01h 39' 37'',151,5977,+ 01h 39' 37'',151,5977,+ 01h 44' 59'',152,6299, + 01h 44' 59'',152,6299, + 01h 53' 57'',155,6837, + 01h 53' 57'',153,6837, + 02h 26' 33'',157,8793, + 02h 37' 11'',157,9431, + 02h 43' 01'',154,9781, + 03h 09' 49'',156,11389, + 03h 36' 53'',157,13013, + 04h 03' 02'',160,14582, + 04h 02' 09'',157,14529
COUSIN Jérome,53,TEAM EUROPCAR,France,20,+ 00' 00'',182,0,+ 17' 35'',197,1055,+ 26' 01'',172,1561,+ 28' 45'',190,1725,+ 38' 53'',191,2333,+ 44' 11'',187,2651,+ 59' 04'',184,3544,+ 01h 28' 08'',181,5288,+ 01h 54' 08'',178,6848,+ 01h 57' 04'',177,7024,+ 02h 01' 20'',177,7280, + 02h 05' 04'',180,7504, + 02h 14' 14'',179,8054, + 02h 17' 19'',180,8239, + 02h 44' 55'',178,9895, + 02h 54' 44'',173,10484, + 03h 00' 46'',172,10846, + 03h 22' 18'',169,12138, + 03h 40' 57'',161,13257, + 04h 00' 45'',156,14445, + 04h 01' 10'',156,14470
VANDBORG Brian,19,CANNONDALE,Denmark,5,+ 00' 00'',155,0,+ 12' 44'',131,764,+ 21' 59'',144,1319,+ 22' 32'',140,1352,+ 22' 32'',133,1352,+ 27' 50'',144,1670,+ 42' 43'',147,2563,+ 01h 13' 50'',151,4430,+ 01h 40' 10'',154,6010,+ 01h 41' 50'',155,6110,+ 01h 45' 45'',154,6345, + 01h 45' 45'',154,6345, + 01h 58' 12'',165,7092, + 01h 58' 12'',163,7092, + 02h 30' 48'',165,9048, + 02h 41' 26'',165,9686, + 02h 47' 56'',163,10076, + 03h 14' 21'',162,11661, + 03h 41' 05'',163,13265, + 04h 00' 40'',155,14440, + 04h 00' 21'',155,14421
LANCASTER Brett Daniel,186,ORICA GREENEDGE,Australia,15,+ 00' 00'',66,0,+ 17' 35'',158,1055,+ 23' 48'',149,1428,+ 24' 48'',149,1488,+ 34' 56'',172,2096,+ 35' 01'',163,2101,+ 49' 54'',163,2994,+ 01h 21' 01'',164,4861,+ 01h 45' 53'',162,6353,+ 01h 45' 53'',161,6353,+ 01h 49' 34'',159,6574, + 01h 53' 18'',164,6798, + 02h 02' 16'',168,7336, + 02h 02' 16'',168,7336, + 02h 34' 52'',171,9292, + 02h 45' 30'',169,9930, + 02h 51' 23'',168,10283, + 03h 17' 48'',166,11868, + 03h 36' 27'',154,12987, + 04h 01' 02'',157,14462, + 04h 00' 19'',154,14419
STEEGMANS Gert,156,OMEGA PHARMA-QUICK STEP,Belgium,14,+ 00' 00'',191,0,+ 17' 35'',193,1055,+ 26' 50'',188,1610,+ 27' 02'',161,1622,+ 27' 02'',149,1622,+ 27' 07'',138,1627,+ 42' 00'',142,2520,+ 01h 11' 04'',142,4264,+ 01h 37' 04'',144,5824,+ 01h 37' 04'',142,5824,+ 01h 41' 56'',143,6116, + 01h 41' 56'',140,6116, + 01h 50' 54'',144,6654, + 01h 50' 54'',145,6654, + 02h 23' 30'',151,8610, + 02h 34' 08'',152,9248, + 02h 40' 49'',149,9649, + 03h 07' 14'',153,11234, + 03h 33' 58'',153,12838, + 03h 59' 57'',154,14397, + 03h 59' 14'',153,14354
GOSS Matthew Harley,184,ORICA GREENEDGE,Australia,15,+ 00' 00'',166,0,+ 17' 35'',176,1055,+ 26' 01'',167,1561,+ 26' 00'',151,1560,+ 36' 08'',175,2168,+ 36' 08'',166,2168,+ 51' 01'',165,3061,+ 01h 22' 08'',167,4928,+ 01h 47' 00'',164,6420,+ 01h 47' 00'',164,6420,+ 01h 50' 55'',160,6655, + 01h 50' 55'',159,6655, + 01h 59' 40'',166,7180, + 01h 59' 40'',165,7180, + 02h 32' 16'',168,9136, + 02h 42' 54'',166,9774, + 02h 48' 38'',164,10118, + 03h 15' 03'',163,11703, + 03h 33' 42'',152,12822, + 03h 58' 17'',153,14297, + 03h 57' 24'',152,14244
HIVERT Jonathan,214,SOJASUN,France,18,+ 00' 00'',21,0,+ 00' 01'',34,1,+ 09' 16'',97,556,+ 10' 29'',101,629,+ 10' 29'',97,629,+ 17' 39'',109,1059,+ 32' 32'',125,1952,+ 01h 01' 36'',127,3696,+ 01h 26' 28'',128,5188,+ 01h 32' 51'',135,5571,+ 01h 38' 52'',137,5932, + 01h 42' 36'',143,6156, + 01h 51' 46'',147,6706, + 01h 54' 13'',154,6853, + 02h 44' 34'',177,9874, + 02h 55' 12'',175,10512, + 02h 59' 35'',171,10775, + 03h 26' 00'',170,12360, + 03h 44' 39'',165,13479, + 03h 53' 53'',152,14033, + 03h 57' 09'',151,14229
LEEZER Thomas,163,BELKIN PRO CYCLING,Netherlands,3,+ 00' 00'',123,0,+ 17' 35'',178,1055,+ 26' 01'',168,1561,+ 27' 35'',175,1655,+ 27' 35'',155,1655,+ 33' 13'',159,1993,+ 48' 06'',159,2886,+ 01h 17' 10'',159,4630,+ 01h 43' 10'',159,6190,+ 01h 44' 50'',159,6290,+ 01h 51' 22'',163,6682, + 01h 54' 22'',167,6862, + 01h 55' 47'',161,6947, + 01h 58' 52'',164,7132, + 02h 28' 40'',161,8920, + 02h 39' 18'',162,9558, + 02h 46' 15'',160,9975, + 03h 11' 54'',158,11514, + 03h 30' 33'',151,12633, + 03h 53' 43'',151,14023, + 03h 53' 55'',150,14035
TERPSTRA Niki,157,OMEGA PHARMA-QUICK STEP,Netherlands,14,+ 00' 00'',46,0,+ 17' 35'',157,1055,+ 26' 50'',182,1610,+ 26' 50'',158,1610,+ 26' 50'',147,1610,+ 30' 44'',154,1844,+ 45' 37'',156,2737,+ 01h 16' 44'',156,4604,+ 01h 42' 44'',157,6164,+ 01h 42' 44'',157,6164,+ 01h 46' 31'',156,6391, + 01h 46' 31'',156,6391, + 01h 45' 22'',132,6322, + 01h 45' 22'',134,6322, + 02h 13' 27'',135,8007, + 02h 24' 05'',138,8645, + 02h 31' 59'',138,9119, + 02h 58' 24'',140,10704, + 03h 25' 08'',147,12308, + 03h 51' 07'',149,13867, + 03h 52' 05'',149,13925
CAVENDISH Mark,151,OMEGA PHARMA-QUICK STEP,Great Britain,14,+ 00' 00'',58,0,+ 17' 35'',160,1055,+ 26' 50'',184,1610,+ 26' 50'',159,1610,+ 26' 50'',146,1610,+ 26' 50'',137,1610,+ 41' 43'',141,2503,+ 01h 12' 50'',147,4370,+ 01h 38' 50'',148,5930,+ 01h 38' 50'',148,5930,+ 01h 44' 09'',149,6249, + 01h 44' 09'',149,6249, + 01h 43' 00'',131,6180, + 01h 43' 00'',132,6180, + 02h 15' 36'',140,8136, + 02h 26' 14'',143,8774, + 02h 33' 49'',141,9229, + 03h 00' 14'',144,10814, + 03h 26' 58'',149,12418, + 03h 52' 57'',150,13977, + 03h 52' 04'',148,13924
KRISTOFF Alexander,103,KATUSHA TEAM,Norway,10,+ 00' 00'',2,0,+ 17' 35'',141,1055,+ 23' 48'',147,1428,+ 24' 15'',147,1455,+ 24' 15'',140,1455,+ 24' 15'',131,1455,+ 39' 08'',136,2348,+ 01h 10' 15'',140,4215,+ 01h 36' 15'',141,5775,+ 01h 36' 15'',141,5775,+ 01h 41' 18'',142,6078, + 01h 41' 18'',139,6078, + 01h 41' 18'',128,6078, + 01h 41' 18'',129,6078, + 02h 13' 54'',136,8034, + 02h 24' 32'',139,8672, + 02h 31' 35'',137,9095, + 02h 58' 00'',139,10680, + 03h 24' 44'',146,12284, + 03h 50' 43'',148,13843, + 03h 49' 50'',147,13790
FRÖHLINGER Johannes,195,TEAM ARGOS-SHIMANO,Germany,19,+ 00' 00'',143,0,+ 17' 35'',171,1055,+ 26' 01'',157,1561,+ 27' 47'',180,1667,+ 27' 47'',158,1667,+ 27' 52'',146,1672,+ 42' 45'',149,2565,+ 01h 11' 39'',143,4299,+ 01h 30' 18'',133,5418,+ 01h 31' 58'',132,5518,+ 01h 37' 14'',134,5834, + 01h 40' 14'',137,6014, + 01h 48' 59'',142,6539, + 01h 48' 59'',144,6539, + 02h 12' 06'',130,7926, + 02h 20' 14'',129,8414, + 02h 28' 17'',130,8897, + 02h 54' 42'',131,10482, + 03h 21' 26'',137,12086, + 03h 47' 25'',143,13645, + 03h 49' 02'',146,13742
CURVERS Roy,192,TEAM ARGOS-SHIMANO,Netherlands,19,+ 00' 00'',117,0,+ 17' 35'',163,1055,+ 26' 01'',156,1561,+ 27' 47'',179,1667,+ 27' 47'',157,1667,+ 27' 52'',145,1672,+ 42' 45'',148,2565,+ 01h 11' 49'',145,4309,+ 01h 36' 41'',143,5801,+ 01h 37' 34'',145,5854,+ 01h 43' 30'',146,6210, + 01h 43' 30'',145,6210, + 01h 52' 15'',148,6735, + 01h 52' 15'',147,6735, + 02h 19' 51'',144,8391, + 02h 30' 29'',144,9029, + 02h 37' 12'',144,9432, + 03h 03' 37'',150,11017, + 03h 24' 38'',145,12278, + 03h 49' 13'',147,13753, + 03h 48' 30'',145,13710
VAN POPPEL Boy,207,VACANSOLEIL-DCM,Netherlands,22,+ 00' 00'',52,0,+ 12' 44'',123,764,+ 17' 46'',127,1066,+ 19' 13'',129,1153,+ 19' 13'',125,1153,+ 24' 31'',134,1471,+ 39' 24'',138,2364,+ 01h 10' 31'',141,4231,+ 01h 36' 31'',142,5791,+ 01h 38' 11'',147,5891,+ 01h 44' 09'',148,6249, + 01h 44' 09'',147,6249, + 01h 52' 54'',151,6774, + 01h 52' 54'',149,6774, + 02h 25' 30'',152,8730, + 02h 35' 19'',153,9319, + 02h 41' 56'',152,9716, + 03h 03' 28'',149,11008, + 03h 24' 29'',143,12269, + 03h 49' 04'',145,13744, + 03h 48' 15'',144,13695
DUMOULIN Samuel,84,AG2R LA MONDIALE,France,1,+ 00' 00'',6,0,+ 17' 35'',146,1055,+ 21' 15'',138,1275,+ 23' 13'',144,1393,+ 23' 13'',137,1393,+ 23' 13'',128,1393,+ 38' 06'',134,2286,+ 01h 07' 10'',136,4030,+ 01h 33' 10'',138,5590,+ 01h 33' 10'',136,5590,+ 01h 38' 16'',135,5896, + 01h 38' 16'',133,5896, + 01h 47' 18'',136,6438, + 01h 47' 18'',138,6438, + 02h 14' 54'',138,8094, + 02h 23' 02'',134,8582, + 02h 31' 01'',134,9061, + 02h 57' 26'',135,10646, + 03h 24' 10'',141,12250, + 03h 48' 00'',144,13680, + 03h 47' 11'',143,13631
TRENTIN Matteo,158,OMEGA PHARMA-QUICK STEP,Italy,14,+ 00' 00'',5,0,+ 17' 35'',144,1055,+ 26' 01'',151,1561,+ 26' 01'',153,1561,+ 26' 01'',144,1561,+ 29' 00'',150,1740,+ 43' 53'',153,2633,+ 01h 15' 00'',155,4500,+ 01h 37' 23'',146,5843,+ 01h 37' 23'',144,5843,+ 01h 42' 03'',144,6123, + 01h 42' 03'',141,6123, + 01h 42' 03'',129,6123, + 01h 34' 46'',121,5686, + 02h 07' 22'',127,7642, + 02h 18' 00'',127,8280, + 02h 24' 21'',126,8661, + 02h 52' 45'',129,10365, + 03h 19' 29'',134,11969, + 03h 45' 49'',142,13549, + 03h 45' 30'',142,13530
KUCHYNSKI Aliaksandr,104,KATUSHA TEAM,Belarus,10,+ 00' 00'',99,0,+ 17' 35'',162,1055,+ 26' 01'',153,1561,+ 28' 08'',185,1688,+ 38' 16'',187,2296,+ 38' 45'',175,2325,+ 53' 38'',174,3218,+ 01h 22' 32'',170,4952,+ 01h 42' 38'',156,6158,+ 01h 42' 38'',156,6158,+ 01h 47' 06'',157,6426, + 01h 47' 06'',157,6426, + 01h 48' 11'',138,6491, + 01h 48' 11'',141,6491, + 02h 15' 47'',141,8147, + 02h 25' 36'',141,8736, + 02h 32' 09'',139,9129, + 02h 58' 34'',141,10714, + 03h 19' 46'',135,11986, + 03h 44' 21'',141,13461, + 03h 45' 02'',141,13502
THOMAS Geraint,9,SKY PROCYCLING,Great Britain,17,+ 00' 00'',193,0,+ 17' 35'',198,1055,+ 26' 50'',194,1610,+ 27' 37'',176,1657,+ 37' 45'',183,2265,+ 43' 03'',186,2583,+ 57' 56'',183,3476,+ 01h 29' 03'',185,5343,+ 01h 51' 26'',174,6686,+ 01h 53' 06'',175,6786,+ 01h 56' 34'',172,6994, + 01h 56' 34'',172,6994, + 01h 58' 04'',164,7084, + 02h 01' 09'',167,7269, + 02h 29' 05'',162,8945, + 02h 39' 43'',163,9583, + 02h 45' 17'',158,9917, + 03h 06' 49'',152,11209, + 03h 25' 28'',148,12328, + 03h 43' 34'',139,13414, + 03h 43' 34'',140,13414
PEREZ MORENO Ruben,118,EUSKALTEL - EUSKADI,Spain,7,+ 00' 00'',18,0,+ 17' 35'',147,1055,+ 26' 50'',179,1610,+ 29' 13'',192,1753,+ 29' 13'',163,1753,+ 29' 18'',151,1758,+ 44' 11'',154,2651,+ 01h 13' 05'',148,4385,+ 01h 39' 05'',149,5945,+ 01h 39' 05'',149,5945,+ 01h 44' 34'',151,6274, + 01h 44' 34'',151,6274, + 01h 55' 12'',159,6912, + 01h 55' 12'',157,6912, + 02h 27' 48'',159,8868, + 02h 37' 37'',158,9457, + 02h 42' 46'',153,9766, + 03h 09' 11'',154,11351, + 03h 27' 50'',150,12470, + 03h 44' 08'',140,13448, + 03h 43' 15'',139,13395
DE KORT Koen,193,TEAM ARGOS-SHIMANO,Netherlands,19,+ 00' 00'',53,0,+ 17' 35'',156,1055,+ 26' 50'',183,1610,+ 28' 36'',188,1716,+ 38' 44'',189,2324,+ 39' 30'',176,2370,+ 54' 23'',175,3263,+ 01h 25' 30'',175,5130,+ 01h 51' 30'',176,6690,+ 01h 52' 53'',174,6773,+ 01h 57' 56'',174,7076, + 01h 57' 56'',173,7076, + 01h 57' 56'',163,7076, + 01h 57' 56'',162,7076, + 02h 25' 32'',153,8732, + 02h 36' 10'',155,9370, + 02h 43' 36'',156,9816, + 03h 05' 08'',151,11108, + 03h 23' 47'',140,12227, + 03h 41' 44'',138,13304, + 03h 40' 55'',138,13255
CIMOLAI Davide,143,LAMPRE - MERIDA,Italy,11,+ 00' 00'',168,0,+ 00' 01'',63,1,+ 09' 16'',100,556,+ 09' 40'',97,580,+ 09' 40'',91,580,+ 10' 31'',87,631,+ 25' 24'',109,1524,+ 56' 31'',120,3391,+ 01h 22' 31'',121,4951,+ 01h 26' 18'',125,5178,+ 01h 30' 41'',126,5441, + 01h 30' 41'',124,5441, + 01h 39' 43'',125,5983, + 01h 39' 43'',126,5983, + 02h 12' 19'',131,7939, + 02h 22' 57'',132,8577, + 02h 28' 55'',131,8935, + 02h 57' 19'',134,10639, + 03h 16' 15'',131,11775, + 03h 40' 50'',137,13250, + 03h 40' 31'',137,13231
PAULINHO Sergio Miguel Moreira,96,TEAM SAXO-TINKOFF,Portugal,21,+ 00' 00'',127,0,+ 05' 39'',110,339,+ 14' 05'',115,845,+ 14' 30'',113,870,+ 14' 30'',111,870,+ 18' 28'',115,1108,+ 33' 21'',128,2001,+ 58' 52'',122,3532,+ 01h 18' 58'',118,4738,+ 01h 25' 21'',121,5121,+ 01h 29' 05'',123,5345, + 01h 33' 06'',128,5586, + 01h 45' 33'',134,6333, + 01h 45' 33'',136,6333, + 02h 13' 09'',134,7989, + 02h 22' 58'',133,8578, + 02h 27' 47'',128,8867, + 02h 55' 00'',132,10500, + 03h 21' 44'',139,12104, + 03h 39' 41'',136,13181, + 03h 38' 58'',136,13138
STANNARD Ian,8,SKY PROCYCLING,Great Britain,17,+ 00' 00'',164,0,+ 17' 35'',191,1055,+ 26' 01'',173,1561,+ 26' 03'',154,1563,+ 36' 11'',176,2171,+ 36' 16'',167,2176,+ 51' 09'',166,3069,+ 01h 22' 16'',168,4936,+ 01h 48' 16'',166,6496,+ 01h 48' 16'',165,6496,+ 01h 51' 42'',165,6702, + 01h 51' 42'',162,6702, + 01h 52' 27'',149,6747, + 01h 52' 27'',148,6747, + 02h 21' 06'',147,8466, + 02h 31' 44'',147,9104, + 02h 40' 32'',148,9632, + 03h 02' 04'',146,10924, + 03h 20' 43'',136,12043, + 03h 38' 49'',134,13129, + 03h 38' 49'',135,13129
REZA Kévin,57,TEAM EUROPCAR,France,20,+ 00' 00'',105,0,+ 17' 35'',174,1055,+ 26' 01'',163,1561,+ 27' 44'',177,1664,+ 27' 44'',156,1664,+ 33' 02'',158,1982,+ 47' 55'',158,2875,+ 01h 16' 59'',158,4619,+ 01h 37' 05'',145,5825,+ 01h 37' 05'',143,5825,+ 01h 40' 54'',141,6054, + 01h 40' 54'',138,6054, + 01h 50' 08'',143,6608, + 01h 53' 13'',151,6793, + 02h 25' 49'',155,8749, + 02h 35' 38'',154,9338, + 02h 41' 03'',150,9663, + 03h 02' 35'',147,10955, + 03h 21' 27'',138,12087, + 03h 39' 24'',135,13164, + 03h 38' 31'',134,13111
FISCHER Murilo Antoniobil,75,FDJ.FR,Brazil,8,+ 00' 00'',183,0,+ 17' 35'',195,1055,+ 26' 01'',174,1561,+ 27' 19'',169,1639,+ 27' 19'',151,1639,+ 27' 43'',142,1663,+ 42' 36'',145,2556,+ 01h 12' 43'',146,4363,+ 01h 32' 49'',137,5569,+ 01h 34' 29'',140,5669,+ 01h 38' 55'',138,5935, + 01h 38' 55'',135,5935, + 01h 48' 05'',137,6485, + 01h 48' 05'',140,6485, + 02h 20' 41'',146,8441, + 02h 31' 19'',145,9079, + 02h 37' 40'',145,9460, + 02h 59' 49'',143,10789, + 03h 18' 28'',133,11908, + 03h 38' 41'',133,13121, + 03h 37' 48'',133,13068
WYNANTS Maarten,169,BELKIN PRO CYCLING,Belgium,3,+ 00' 00'',20,0,+ 12' 44'',122,764,+ 18' 57'',132,1137,+ 20' 32'',132,1232,+ 20' 32'',127,1232,+ 20' 37'',121,1237,+ 35' 30'',129,2130,+ 01h 04' 34'',132,3874,+ 01h 26' 57'',129,5217,+ 01h 26' 57'',127,5217,+ 01h 31' 01'',127,5461, + 01h 31' 01'',125,5461, + 01h 31' 01'',117,5461, + 01h 31' 01'',118,5461, + 01h 58' 37'',116,7117, + 02h 09' 15'',120,7755, + 02h 16' 20'',118,8180, + 02h 42' 45'',121,9765, + 03h 09' 29'',128,11369, + 03h 35' 38'',132,12938, + 03h 37' 06'',132,13026
VANMARCKE Sep,168,BELKIN PRO CYCLING,Belgium,3,+ 00' 00'',12,0,+ 12' 44'',119,764,+ 21' 59'',142,1319,+ 24' 22'',148,1462,+ 34' 30'',170,2070,+ 41' 40'',181,2500,+ 56' 33'',179,3393,+ 01h 25' 37'',177,5137,+ 01h 43' 16'',160,6196,+ 01h 46' 04'',162,6364,+ 01h 51' 05'',162,6665, + 01h 51' 05'',160,6665, + 01h 52' 39'',150,6759, + 01h 55' 44'',159,6944, + 02h 23' 20'',150,8600, + 02h 33' 58'',151,9238, + 02h 41' 31'',151,9691, + 03h 03' 03'',148,10983, + 03h 24' 15'',142,12255, + 03h 35' 22'',131,12922, + 03h 34' 33'',131,12873
MEYER Cameron,187,ORICA GREENEDGE,Australia,15,+ 00' 00'',150,0,+ 17' 35'',179,1055,+ 17' 35'',125,1055,+ 19' 06'',128,1146,+ 29' 14'',164,1754,+ 36' 24'',168,2184,+ 51' 17'',167,3077,+ 01h 22' 24'',169,4944,+ 01h 47' 16'',165,6436,+ 01h 49' 06'',168,6546,+ 01h 52' 50'',167,6770, + 01h 55' 21'',169,6921, + 02h 07' 48'',173,7668, + 02h 07' 48'',172,7668, + 02h 30' 55'',166,9055, + 02h 20' 51'',131,8451, + 02h 28' 01'',129,8881, + 02h 54' 26'',130,10466, + 03h 15' 00'',130,11700, + 03h 32' 57'',129,12777, + 03h 32' 14'',130,12734
GREIPEL André,24,LOTTO-BELISOL,Germany,12,+ 00' 00'',181,0,+ 12' 44'',137,764,+ 21' 59'',145,1319,+ 22' 22'',137,1342,+ 22' 22'',131,1342,+ 22' 22'',125,1342,+ 37' 15'',132,2235,+ 01h 08' 22'',137,4102,+ 01h 34' 22'',139,5662,+ 01h 34' 22'',138,5662,+ 01h 39' 15'',139,5955, + 01h 39' 15'',136,5955, + 01h 39' 15'',123,5955, + 01h 39' 15'',124,5955, + 02h 04' 04'',125,7444, + 02h 14' 42'',126,8082, + 02h 20' 59'',124,8459, + 02h 47' 24'',125,10044, + 03h 08' 25'',125,11305, + 03h 33' 00'',130,12780, + 03h 32' 07'',129,12727
FAVILLI Elia,144,LAMPRE - MERIDA,Italy,11,+ 00' 00'',170,0,+ 00' 01'',70,1,+ 00' 01'',40,1,+ 00' 48'',51,48,+ 10' 56'',99,656,+ 18' 06'',113,1086,+ 18' 06'',94,1086,+ 47' 00'',103,2820,+ 01h 11' 52'',105,4312,+ 01h 11' 52'',101,4312,+ 01h 16' 50'',102,4610, + 01h 16' 50'',102,4610, + 01h 29' 17'',112,5357, + 01h 29' 17'',113,5357, + 02h 01' 53'',120,7313, + 02h 12' 31'',123,7951, + 02h 18' 36'',122,8316, + 02h 45' 01'',123,9901, + 03h 05' 35'',122,11135, + 03h 31' 43'',128,12703, + 03h 31' 19'',128,12679
LOPEZ GARCIA David,5,SKY PROCYCLING,Spain,17,+ 00' 00'',61,0,+ 17' 35'',159,1055,+ 21' 15'',139,1275,+ 21' 17'',133,1277,+ 21' 17'',128,1277,+ 23' 11'',127,1391,+ 38' 04'',133,2284,+ 01h 01' 08'',124,3668,+ 01h 27' 08'',130,5228,+ 01h 33' 31'',137,5611,+ 01h 40' 08'',140,6008, + 01h 44' 09'',148,6249, + 01h 52' 54'',152,6774, + 01h 56' 48'',161,7008, + 02h 25' 44'',154,8744, + 02h 31' 30'',146,9090, + 02h 39' 50'',147,9590, + 03h 01' 22'',145,10882, + 03h 16' 32'',132,11792, + 03h 28' 47'',127,12527, + 03h 28' 47'',127,12527
ROY Jérémy,78,FDJ.FR,France,8,+ 00' 00'',132,0,+ 17' 35'',169,1055,+ 21' 15'',141,1275,+ 21' 56'',136,1316,+ 32' 04'',168,1924,+ 32' 09'',157,1929,+ 32' 09'',124,1929,+ 01h 01' 09'',125,3669,+ 01h 23' 52'',123,5032,+ 01h 25' 32'',123,5132,+ 01h 27' 03'',120,5223, + 01h 30' 03'',123,5403, + 01h 42' 30'',130,6150, + 01h 42' 30'',131,6150, + 02h 09' 43'',128,7783, + 02h 20' 21'',130,8421, + 02h 23' 48'',125,8628, + 02h 50' 13'',127,10213, + 03h 09' 05'',127,11345, + 03h 27' 11'',125,12431, + 03h 28' 39'',126,12519
KADRI Blel,87,AG2R LA MONDIALE,France,1,+ 00' 00'',106,0,+ 08' 35'',115,515,+ 17' 01'',120,1021,+ 18' 04'',124,1084,+ 28' 12'',161,1692,+ 32' 06'',156,1926,+ 32' 06'',123,1926,+ 01h 03' 13'',130,3793,+ 01h 28' 05'',131,5285,+ 01h 29' 55'',129,5395,+ 01h 34' 51'',131,5691, + 01h 38' 35'',134,5915, + 01h 51' 02'',145,6662, + 01h 43' 55'',133,6235, + 02h 16' 31'',142,8191, + 02h 09' 05'',119,7745, + 02h 14' 17'',117,8057, + 02h 40' 42'',119,9642, + 03h 07' 26'',123,11246, + 03h 27' 14'',126,12434, + 03h 27' 17'',125,12437
