Name,Bib,Team,Nationality,TeamCode,TimeBack1,Position1,SecBack1,TimeBack2,Position2,SecBack2,TimeBack3,Position3,SecBack3,TimeBack4,Position4,SecBack4,TimeBack5,Position5,SecBack5,TimeBack6,Position6,SecBack6,TimeBack7,Position7,SecBack7,TimeBack8,Position8,SecBack8,TimeBack9,Position9,SecBack9,TimeBack10,Position10,SecBack10,TimeBack11,Position11,SecBack11,TimeBack12,Position12,SecBack12,TimeBack13,Position13,SecBack13,TimeBack14,Position14,SecBack14,TimeBack15,Position15,SecBack15,TimeBack16,Position16,SecBack16,TimeBack17,Position17,SecBack17,TimeBack18,Position18,SecBack18,TimeBack19,Position19,SecBack19,TimeBack20,Position20,SecBack20,TimeBack21,Position21,SecBack21
MINARD Sébastien,88,AG2R LA MONDIALE,France,1,+ 00' 00'',159,0,+ 17' 35'',183,1055,+ 26' 01'',169,1561,+ 27' 04'',162,1624,+ 31' 56'',167,1916,+ 37' 14'',170,2234,+ 52' 07'',169,3127,+ 01h 21' 01'',165,4861,+ 01h 43' 24'',161,6204,+ 01h 43' 24'',158,6204,+ 01h 48' 18'',158,6498, + 01h 48' 18'',158,6498, + 01h 48' 18'',139,6498, + 01h 48' 18'',142,6498, + 02h 16' 46'',143,8206, + 02h 24' 54'',140,8694, + 02h 31' 09'',135,9069, + 02h 50' 04'',126,10204, + 03h 08' 53'',126,11333, + 03h 25' 11'',124,12311, + 03h 24' 28'',124,12268
VEILLEUX David,58,TEAM EUROPCAR,Canada,20,+ 00' 00'',84,0,+ 09' 06'',116,546,+ 14' 08'',117,848,+ 15' 20'',117,920,+ 25' 28'',143,1528,+ 25' 33'',135,1533,+ 40' 26'',139,2426,+ 01h 09' 20'',138,4160,+ 01h 29' 26'',132,5366,+ 01h 31' 06'',131,5466,+ 01h 34' 34'',130,5674, + 01h 37' 34'',132,5854, + 01h 46' 19'',135,6379, + 01h 46' 19'',137,6379, + 02h 13' 55'',137,8035, + 02h 23' 44'',137,8624, + 02h 30' 22'',132,9022, + 02h 51' 54'',128,10314, + 03h 10' 33'',129,11433, + 03h 24' 13'',122,12253, + 03h 24' 16'',123,12256
SICARD Romain,119,EUSKALTEL - EUSKADI,France,7,+ 00' 00'',56,0,+ 17' 35'',154,1055,+ 26' 01'',152,1561,+ 27' 31'',174,1651,+ 40' 31'',193,2431,+ 40' 36'',180,2436,+ 40' 36'',140,2436,+ 01h 09' 30'',139,4170,+ 01h 34' 22'',140,5662,+ 01h 34' 22'',139,5662,+ 01h 38' 37'',136,5917, + 01h 42' 38'',144,6158, + 01h 55' 05'',158,6905, + 01h 55' 05'',156,6905, + 02h 22' 41'',148,8561, + 02h 32' 30'',148,9150, + 02h 35' 58'',142,9358, + 02h 57' 30'',136,10650, + 03h 08' 17'',124,11297, + 03h 24' 37'',123,12277, + 03h 23' 54'',122,12234
DEGENKOLB John,191,TEAM ARGOS-SHIMANO,Germany,19,+ 00' 00'',108,0,+ 12' 44'',127,764,+ 21' 10'',135,1270,+ 22' 56'',143,1376,+ 22' 56'',136,1376,+ 24' 28'',133,1468,+ 24' 28'',107,1468,+ 55' 35'',117,3335,+ 01h 17' 58'',115,4678,+ 01h 19' 21'',117,4761,+ 01h 24' 04'',119,5044, + 01h 24' 04'',117,5044, + 01h 24' 04'',103,5044, + 01h 24' 04'',106,5044, + 01h 51' 50'',113,6710, + 02h 02' 28'',116,7348, + 02h 08' 48'',115,7728, + 02h 30' 59'',116,9059, + 02h 57' 43'',117,10663, + 03h 23' 42'',121,12222, + 03h 23' 23'',121,12203
NAVARDAUSKAS Ramunas,177,GARMIN - SHARP,Lithuania,9,+ 00' 00'',125,0,+ 17' 35'',177,1055,+ 26' 01'',166,1561,+ 27' 20'',170,1640,+ 27' 20'',152,1640,+ 27' 25'',140,1645,+ 27' 25'',112,1645,+ 58' 32'',121,3512,+ 01h 24' 32'',125,5072,+ 01h 24' 32'',120,5072,+ 01h 28' 08'',122,5288, + 01h 28' 08'',120,5288, + 01h 28' 08'',109,5288, + 01h 28' 08'',110,5288, + 02h 00' 44'',119,7244, + 01h 50' 50'',100,6650, + 02h 00' 45'',104,7245, + 02h 27' 10'',110,8830, + 02h 53' 54'',116,10434, + 03h 22' 12'',120,12132, + 03h 21' 29'',120,12089
SMUKULIS Gatis,107,KATUSHA TEAM,Latvia,10,+ 00' 00'',33,0,+ 05' 39'',101,339,+ 14' 54'',118,894,+ 15' 21'',118,921,+ 15' 21'',115,921,+ 15' 26'',101,926,+ 30' 19'',120,1819,+ 53' 23'',115,3203,+ 01h 15' 46'',112,4546,+ 01h 15' 46'',108,4546,+ 01h 18' 14'',107,4694, + 01h 21' 14'',112,4874, + 01h 29' 59'',114,5399, + 01h 29' 59'',115,5399, + 02h 02' 35'',122,7355, + 02h 12' 24'',122,7944, + 02h 20' 39'',123,8439, + 02h 43' 26'',122,9806, + 03h 02' 23'',121,10943, + 03h 21' 49'',119,12109, + 03h 21' 06'',119,12066
ERVITI Imanol,125,MOVISTAR TEAM,Spain,13,+ 00' 00'',180,0,+ 17' 35'',184,1055,+ 26' 01'',165,1561,+ 26' 20'',155,1580,+ 35' 17'',174,2117,+ 35' 22'',165,2122,+ 50' 15'',164,3015,+ 01h 19' 09'',162,4749,+ 01h 30' 37'',135,5437,+ 01h 32' 17'',134,5537,+ 01h 36' 27'',133,5787, + 01h 36' 27'',130,5787, + 01h 48' 54'',141,6534, + 01h 42' 23'',130,6143, + 02h 09' 59'',129,7799, + 02h 18' 07'',128,8287, + 02h 25' 06'',127,8706, + 02h 46' 38'',124,9998, + 03h 01' 58'',120,10918, + 03h 19' 55'',118,11995, + 03h 19' 12'',118,11952
SABATINI Fabio,18,CANNONDALE,Italy,5,+ 00' 00'',156,0,+ 17' 35'',180,1055,+ 26' 01'',162,1561,+ 26' 34'',157,1594,+ 26' 34'',145,1594,+ 26' 39'',136,1599,+ 26' 39'',111,1599,+ 55' 43'',119,3343,+ 01h 18' 06'',116,4686,+ 01h 18' 06'',115,4686,+ 01h 23' 36'',118,5016, + 01h 23' 36'',116,5016, + 01h 32' 21'',120,5541, + 01h 32' 21'',120,5541, + 01h 59' 57'',118,7197, + 02h 10' 35'',121,7835, + 02h 17' 41'',120,8261, + 02h 41' 09'',120,9669, + 02h 59' 48'',119,10788, + 03h 19' 23'',117,11963, + 03h 18' 40'',117,11920
MARINO Jean Marc,216,SOJASUN,France,18,+ 00' 00'',51,0,+ 00' 01'',23,1,+ 03' 41'',78,221,+ 05' 24'',82,324,+ 05' 24'',78,324,+ 05' 29'',70,329,+ 20' 22'',99,1222,+ 49' 16'',106,2956,+ 01h 15' 16'',111,4516,+ 01h 16' 25'',112,4585,+ 01h 21' 37'',116,4897, + 01h 21' 37'',114,4897, + 01h 30' 39'',116,5439, + 01h 30' 39'',117,5439, + 02h 03' 15'',123,7395, + 01h 53' 33'',104,6813, + 01h 59' 59'',102,7199, + 02h 26' 37'',108,8797, + 02h 47' 38'',112,10058, + 03h 13' 14'',114,11594, + 03h 16' 30'',116,11790
GARCIA ECHEGUIBEL Egoitz,134,COFIDIS,Spain,6,+ 00' 00'',189,0,+ 12' 44'',136,764,+ 21' 10'',136,1270,+ 22' 29'',138,1349,+ 22' 29'',132,1349,+ 27' 47'',143,1667,+ 42' 40'',146,2560,+ 01h 11' 44'',144,4304,+ 01h 37' 44'',147,5864,+ 01h 37' 44'',146,5864,+ 01h 42' 18'',145,6138, + 01h 42' 18'',142,6138, + 01h 54' 45'',156,6885, + 01h 47' 28'',139,6448, + 02h 15' 04'',139,8104, + 02h 25' 42'',142,8742, + 02h 31' 25'',136,9085, + 02h 57' 50'',138,10670, + 02h 59' 20'',118,10760, + 03h 17' 17'',116,11837, + 03h 16' 28'',115,11788
BODNAR Maciej,12,CANNONDALE,Poland,5,+ 00' 00'',153,0,+ 09' 06'',117,546,+ 18' 21'',131,1101,+ 18' 54'',127,1134,+ 18' 54'',124,1134,+ 22' 19'',124,1339,+ 22' 49'',103,1369,+ 52' 56'',114,3176,+ 01h 18' 56'',117,4736,+ 01h 18' 56'',116,4736,+ 01h 21' 05'',114,4865, + 01h 21' 05'',111,4865, + 01h 20' 15'',99,4815, + 01h 20' 15'',102,4815, + 01h 50' 03'',110,6603, + 02h 00' 41'',113,7241, + 02h 07' 13'',112,7633, + 02h 33' 38'',117,9218, + 02h 52' 17'',114,10337, + 03h 15' 58'',115,11758, + 03h 15' 15'',114,11715
MILLAR David,176,GARMIN - SHARP,Great Britain,9,+ 00' 00'',4,0,+ 00' 01'',2,1,+ 00' 01'',7,1,+ 00' 17'',13,17,+ 10' 25'',95,625,+ 15' 43'',104,943,+ 17' 07'',91,1027,+ 40' 11'',90,2411,+ 01h 06' 11'',97,3971,+ 01h 10' 28'',99,4228,+ 01h 12' 50'',98,4370, + 01h 12' 50'',97,4370, + 01h 21' 52'',102,4912, + 01h 19' 06'',96,4746, + 01h 42' 13'',99,6133, + 01h 52' 02'',102,6722, + 01h 56' 47'',99,7007, + 02h 23' 12'',104,8592, + 02h 46' 06'',107,9966, + 03h 12' 05'',112,11525, + 03h 14' 25'',113,11665
LEMOINE Cyril,215,SOJASUN,France,18,+ 00' 00'',115,0,+ 05' 39'',108,339,+ 05' 39'',88,339,+ 06' 48'',89,408,+ 06' 48'',83,408,+ 06' 48'',75,408,+ 21' 41'',102,1301,+ 50' 45'',109,3045,+ 01h 16' 45'',113,4605,+ 01h 16' 45'',113,4605,+ 01h 20' 05'',111,4805, + 01h 20' 05'',109,4805, + 01h 28' 50'',110,5330, + 01h 28' 50'',111,5330, + 01h 48' 10'',104,6490, + 01h 55' 01'',105,6901, + 02h 00' 31'',103,7231, + 02h 26' 56'',109,8816, + 02h 47' 30'',111,10050, + 03h 12' 05'',113,11525, + 03h 11' 38'',112,11498
MARANGONI Alan,16,CANNONDALE,Italy,5,+ 00' 00'',152,0,+ 12' 44'',130,764,+ 17' 46'',128,1066,+ 18' 25'',125,1105,+ 18' 25'',122,1105,+ 18' 49'',117,1129,+ 20' 24'',100,1224,+ 49' 28'',107,2968,+ 01h 14' 20'',110,4460,+ 01h 16' 00'',110,4560,+ 01h 19' 45'',110,4785, + 01h 19' 45'',108,4785, + 01h 19' 45'',97,4785, + 01h 19' 45'',99,4785, + 01h 48' 13'',105,6493, + 01h 58' 51'',110,7131, + 02h 05' 04'',109,7504, + 02h 27' 15'',111,8835, + 02h 45' 54'',106,9954, + 03h 10' 20'',110,11420, + 03h 10' 01'',111,11401
BRUTT Pavel,102,KATUSHA TEAM,Russia,10,+ 00' 00'',40,0,+ 05' 39'',102,339,+ 09' 19'',102,559,+ 09' 46'',98,586,+ 09' 46'',92,586,+ 09' 51'',84,591,+ 24' 44'',108,1484,+ 53' 38'',116,3218,+ 01h 13' 44'',108,4424,+ 01h 13' 44'',106,4424,+ 01h 16' 47'',101,4607, + 01h 16' 47'',101,4607, + 01h 17' 53'',94,4673, + 01h 10' 36'',86,4236, + 01h 43' 12'',101,6192, + 01h 53' 01'',103,6781, + 01h 59' 24'',101,7164, + 02h 25' 49'',107,8749, + 02h 52' 33'',115,10353, + 03h 10' 30'',111,11430, + 03h 09' 47'',110,11387
LOSADA ALGUACIL Alberto,105,KATUSHA TEAM,Spain,10,+ 00' 00'',45,0,+ 00' 01'',37,1,+ 06' 14'',92,374,+ 11' 24'',102,684,+ 11' 24'',100,684,+ 16' 42'',107,1002,+ 16' 42'',89,1002,+ 38' 50'',86,2330,+ 58' 56'',87,3536,+ 58' 56'',84,3536,+ 01h 03' 56'',86,3836, + 01h 03' 56'',85,3836, + 01h 03' 56'',75,3836, + 01h 03' 56'',76,3836, + 01h 33' 44'',86,5624, + 01h 43' 33'',90,6213, + 01h 50' 22'',89,6622, + 02h 16' 47'',99,8207, + 02h 43' 31'',104,9811, + 03h 07' 45'',108,11265, + 03h 07' 26'',109,11246
BAK Lars Ytting,22,LOTTO-BELISOL,Denmark,12,+ 00' 00'',161,0,+ 12' 44'',134,764,+ 17' 46'',130,1066,+ 18' 02'',123,1082,+ 18' 02'',121,1082,+ 18' 07'',114,1087,+ 33' 10'',127,1990,+ 01h 04' 17'',131,3857,+ 01h 24' 23'',124,5063,+ 01h 26' 03'',124,5163,+ 01h 28' 06'',121,5286, + 01h 31' 06'',126,5466, + 01h 31' 06'',118,5466, + 01h 23' 49'',105,5029, + 01h 51' 25'',112,6685, + 02h 01' 14'',114,7274, + 02h 07' 31'',114,7651, + 02h 29' 03'',115,8943, + 02h 50' 04'',113,10204, + 03h 08' 01'',109,11281, + 03h 07' 12'',108,11232
BENNATI Daniele,92,TEAM SAXO-TINKOFF,Italy,21,+ 00' 00'',126,0,+ 00' 01'',46,1,+ 08' 27'',94,507,+ 08' 35'',93,515,+ 08' 35'',87,515,+ 08' 59'',81,539,+ 08' 59'',71,539,+ 40' 06'',89,2406,+ 01h 02' 29'',92,3749,+ 01h 03' 24'',93,3804,+ 01h 08' 29'',94,4109, + 01h 08' 29'',93,4109, + 01h 07' 37'',78,4057, + 01h 07' 37'',79,4057, + 01h 34' 36'',87,5676, + 01h 45' 14'',93,6314, + 01h 51' 33'',93,6693, + 02h 19' 57'',101,8397, + 02h 46' 41'',110,10001, + 03h 06' 48'',107,11208, + 03h 05' 55'',107,11155
MARTIN Tony,154,OMEGA PHARMA-QUICK STEP,Germany,14,+ 00' 00'',190,0,+ 17' 35'',192,1055,+ 17' 35'',126,1055,+ 17' 35'',121,1055,+ 17' 35'',119,1055,+ 17' 40'',111,1060,+ 32' 33'',126,1953,+ 55' 37'',118,3337,+ 01h 20' 29'',119,4829,+ 01h 20' 29'',118,4829,+ 01h 20' 17'',112,4817, + 01h 20' 17'',110,4817, + 01h 20' 45'',100,4845, + 01h 20' 45'',103,4845, + 01h 48' 21'',106,6501, + 01h 58' 10'',108,7090, + 02h 01' 16'',106,7276, + 02h 27' 41'',112,8861, + 02h 46' 20'',108,9980, + 03h 04' 17'',106,11057, + 03h 05' 25'',106,11125
BOOM Lars,161,BELKIN PRO CYCLING,Netherlands,3,+ 00' 00'',112,0,+ 17' 35'',166,1055,+ 21' 15'',140,1275,+ 21' 51'',135,1311,+ 21' 51'',130,1311,+ 21' 56'',123,1316,+ 36' 49'',131,2209,+ 01h 05' 43'',134,3943,+ 01h 30' 35'',134,5435,+ 01h 30' 35'',130,5435,+ 01h 33' 06'',129,5586, + 01h 37' 13'',131,5833, + 01h 37' 13'',121,5833, + 01h 37' 13'',122,5833, + 02h 02' 07'',121,7327, + 02h 12' 45'',124,7965, + 02h 17' 40'',119,8260, + 02h 25' 01'',106,8701, + 02h 45' 38'',105,9938, + 03h 03' 35'',105,11015, + 03h 02' 52'',105,10972
FEILLU Brice,211,SOJASUN,France,18,+ 00' 00'',147,0,+ 00' 01'',77,1,+ 00' 01'',63,1,+ 01' 10'',60,70,+ 01' 10'',57,70,+ 01' 15'',51,75,+ 16' 08'',85,968,+ 47' 37'',104,2857,+ 01h 10' 00'',102,4200,+ 01h 16' 23'',111,4583,+ 01h 20' 57'',113,4857, + 01h 28' 06'',119,5286, + 01h 40' 33'',127,6033, + 01h 40' 33'',128,6033, + 01h 52' 56'',114,6776, + 02h 03' 34'',117,7414, + 02h 10' 01'',116,7801, + 02h 36' 26'',118,9386, + 02h 41' 23'',103,9683, + 02h 59' 20'',103,10760, + 02h 59' 45'',104,10785
IRIZAR Markel,45,RADIOSHACK LEOPARD,Spain,16,+ 00' 00'',160,0,+ 04' 07'',100,247,+ 13' 22'',111,802,+ 13' 50'',108,830,+ 13' 50'',107,830,+ 13' 55'',93,835,+ 28' 48'',115,1728,+ 51' 52'',111,3112,+ 01h 17' 52'',114,4672,+ 01h 17' 52'',114,4672,+ 01h 21' 20'',115,4880, + 01h 21' 20'',113,4880, + 01h 30' 05'',115,5405, + 01h 30' 05'',116,5405, + 01h 49' 25'',108,6565, + 01h 59' 14'',111,7154, + 02h 06' 18'',110,7578, + 02h 27' 50'',113,8870, + 02h 46' 29'',109,9989, + 03h 00' 22'',104,10822, + 02h 59' 39'',103,10779
TAARAMÄE Rein,131,COFIDIS,Spain,6,+ 00' 00'',77,0,+ 05' 39'',105,339,+ 11' 52'',104,712,+ 13' 36'',106,816,+ 13' 36'',104,816,+ 18' 54'',118,1134,+ 18' 54'',96,1134,+ 28' 06'',62,1686,+ 52' 58'',78,3178,+ 54' 38'',77,3278,+ 57' 16'',76,3436, + 57' 16'',73,3436, + 01h 06' 01'',77,3961, + 01h 06' 01'',78,3961, + 01h 35' 09'',89,5709, + 01h 43' 17'',89,6197, + 01h 45' 57'',84,6357, + 02h 12' 22'',91,7942, + 02h 37' 12'',99,9432, + 02h 58' 44'',102,10724, + 02h 59' 09'',102,10749
HOOGERLAND Johnny,205,VACANSOLEIL-DCM,Netherlands,22,+ 00' 00'',192,0,+ 17' 35'',188,1055,+ 26' 50'',187,1610,+ 27' 24'',172,1644,+ 27' 24'',153,1644,+ 34' 34'',161,2074,+ 49' 27'',161,2967,+ 01h 07' 06'',135,4026,+ 01h 31' 58'',136,5518,+ 01h 31' 58'',133,5518,+ 01h 36' 27'',132,5787, + 01h 36' 27'',129,5787, + 01h 48' 54'',140,6534, + 01h 48' 54'',143,6534, + 02h 06' 08'',126,7568, + 01h 57' 21'',107,7041, + 02h 02' 42'',108,7362, + 02h 21' 20'',102,8480, + 02h 39' 59'',102,9599, + 02h 57' 56'',101,10676, + 02h 57' 59'',101,10679
KOREN Kristijan,15,CANNONDALE,Slovenia,5,+ 00' 00'',194,0,+ 05' 39'',114,339,+ 05' 39'',91,339,+ 06' 12'',88,372,+ 06' 12'',82,372,+ 06' 17'',74,377,+ 06' 17'',65,377,+ 35' 21'',80,2121,+ 01h 00' 13'',88,3613,+ 01h 00' 13'',86,3613,+ 01h 04' 33'',89,3873, + 01h 04' 33'',87,3873, + 01h 13' 18'',86,4398, + 01h 13' 18'',89,4398, + 01h 40' 54'',97,6054, + 01h 49' 02'',99,6542, + 01h 53' 54'',96,6834, + 02h 15' 26'',94,8126, + 02h 34' 05'',95,9245, + 02h 57' 46'',100,10666, + 02h 57' 03'',100,10623
ARASHIRO Yukiya,52,TEAM EUROPCAR,Japan,20,+ 00' 00'',98,0,+ 00' 01'',33,1,+ 02' 30'',74,150,+ 03' 42'',75,222,+ 03' 42'',71,222,+ 03' 47'',66,227,+ 03' 47'',59,227,+ 32' 51'',75,1971,+ 55' 14'',84,3314,+ 55' 14'',80,3314,+ 59' 31'',80,3571, + 59' 31'',78,3571, + 01h 08' 16'',84,4096, + 01h 08' 16'',85,4096, + 01h 38' 39'',94,5919, + 01h 48' 28'',96,6508, + 01h 55' 45'',98,6945, + 02h 16' 27'',98,8187, + 02h 37' 39'',100,9459, + 02h 55' 36'',99,10536, + 02h 54' 53'',99,10493
BURGHARDT Marcus,33,BMC RACING TEAM,Germany,4,+ 00' 00'',64,0,+ 12' 44'',125,764,+ 21' 59'',143,1319,+ 23' 53'',146,1433,+ 23' 53'',139,1433,+ 24' 22'',132,1462,+ 39' 15'',137,2355,+ 01h 02' 19'',128,3739,+ 01h 09' 56'',101,4196,+ 01h 11' 46'',100,4306,+ 01h 14' 44'',100,4484, + 01h 14' 44'',100,4484, + 01h 14' 44'',88,4484, + 01h 07' 37'',80,4057, + 01h 33' 03'',84,5583, + 01h 43' 41'',91,6221, + 01h 50' 58'',91,6658, + 02h 12' 17'',90,7937, + 02h 27' 27'',87,8847, + 02h 50' 30'',94,10230, + 02h 54' 01'',98,10441
CASTROVIEJO NICOLAS Jonathan,123,MOVISTAR TEAM,Spain,13,+ 00' 00'',145,0,+ 04' 07'',99,247,+ 13' 22'',110,802,+ 13' 41'',107,821,+ 13' 41'',105,821,+ 14' 05'',94,845,+ 28' 58'',116,1738,+ 50' 36'',108,3036,+ 01h 01' 54'',90,3714,+ 01h 01' 54'',89,3714,+ 01h 03' 34'',85,3814, + 01h 03' 34'',84,3814, + 01h 16' 01'',91,4561, + 01h 16' 01'',93,4561, + 01h 48' 37'',107,6517, + 01h 58' 26'',109,7106, + 02h 06' 31'',111,7591, + 02h 24' 48'',105,8688, + 02h 35' 13'',97,9313, + 02h 53' 19'',95,10399, + 02h 53' 41'',97,10421
DE GENDT Thomas,203,VACANSOLEIL-DCM,Belgium,22,+ 00' 00'',103,0,+ 17' 35'',165,1055,+ 23' 48'',150,1428,+ 24' 48'',150,1488,+ 24' 48'',142,1488,+ 30' 06'',153,1806,+ 44' 59'',155,2699,+ 01h 02' 38'',129,3758,+ 01h 21' 17'',120,4877,+ 01h 22' 33'',119,4953,+ 01h 23' 22'',117,5002, + 01h 26' 50'',118,5210, + 01h 39' 17'',124,5957, + 01h 39' 17'',125,5957, + 01h 57' 42'',115,7062, + 01h 47' 43'',95,6463, + 01h 50' 24'',90,6624, + 02h 11' 56'',89,7916, + 02h 30' 35'',92,9035, + 02h 53' 38'',96,10418, + 02h 53' 41'',96,10421
GASPAROTTO Enrico,64,ASTANA PRO TEAM,Italy,2,+ 00' 00'',60,0,+ 00' 01'',44,1,+ 03' 41'',80,221,+ 04' 36'',77,276,+ 04' 36'',73,276,+ 08' 30'',79,510,+ 08' 30'',69,510,+ 37' 24'',81,2244,+ 48' 42'',68,2922,+ 50' 22'',69,3022,+ 54' 39'',70,3279, + 54' 39'',70,3279, + 01h 03' 24'',72,3804, + 01h 03' 24'',73,3804, + 01h 22' 44'',70,4964, + 01h 28' 30'',70,5310, + 01h 34' 29'',71,5669, + 02h 00' 54'',78,7254, + 02h 27' 38'',88,8858, + 02h 54' 19'',98,10459, + 02h 53' 36'',95,10416
MOSER Moreno,17,CANNONDALE,Italy,5,+ 00' 00'',142,0,+ 00' 01'',85,1,+ 09' 16'',101,556,+ 09' 49'',99,589,+ 09' 49'',93,589,+ 15' 07'',100,907,+ 16' 42'',90,1002,+ 45' 46'',99,2746,+ 01h 10' 38'',103,4238,+ 01h 12' 18'',102,4338,+ 01h 18' 06'',106,4686, + 01h 22' 07'',115,4927, + 01h 31' 09'',119,5469, + 01h 31' 09'',119,5469, + 02h 03' 45'',124,7425, + 02h 14' 23'',125,8063, + 02h 17' 43'',121,8263, + 02h 15' 32'',96,8132, + 02h 34' 11'',96,9251, + 02h 53' 46'',97,10426, + 02h 53' 27'',94,10407
FLECHA GIANNONI Juan Antonio,204,VACANSOLEIL-DCM,Spain,22,+ 00' 00'',122,0,+ 00' 01'',82,1,+ 00' 01'',44,1,+ 00' 33'',42,33,+ 00' 33'',39,33,+ 00' 33'',30,33,+ 00' 33'',28,33,+ 29' 27'',69,1767,+ 51' 50'',75,3110,+ 52' 00'',73,3120,+ 54' 59'',71,3299, + 59' 00'',77,3540, + 01h 08' 02'',82,4082, + 01h 08' 02'',83,4082, + 01h 40' 38'',95,6038, + 01h 48' 46'',97,6526, + 01h 54' 07'',97,6847, + 02h 15' 39'',97,8139, + 02h 30' 49'',93,9049, + 02h 48' 46'',93,10126, + 02h 48' 03'',93,10083
TOSATTO Matteo,99,TEAM SAXO-TINKOFF,Italy,21,+ 00' 00'',128,0,+ 00' 01'',86,1,+ 08' 27'',95,507,+ 08' 52'',94,532,+ 08' 52'',88,532,+ 09' 32'',83,572,+ 09' 32'',73,572,+ 38' 36'',84,2316,+ 58' 42'',86,3522,+ 01h 00' 22'',87,3622,+ 01h 03' 57'',87,3837, + 01h 03' 57'',86,3837, + 01h 03' 41'',73,3821, + 01h 03' 41'',74,3821, + 01h 30' 40'',80,5440, + 01h 40' 29'',85,6029, + 01h 47' 09'',85,6429, + 02h 09' 18'',88,7758, + 02h 27' 57'',90,8877, + 02h 47' 58'',92,10078, + 02h 47' 39'',92,10059
BOOKWALTER Brent,32,BMC RACING TEAM,USA,4,+ 00' 00'',175,0,+ 05' 39'',111,339,+ 05' 39'',89,339,+ 06' 04'',87,364,+ 13' 47'',106,827,+ 15' 27'',103,927,+ 15' 27'',80,927,+ 33' 06'',76,1986,+ 55' 29'',85,3329,+ 55' 29'',81,3329,+ 01h 00' 23'',82,3623, + 01h 03' 23'',82,3803, + 01h 12' 08'',85,4328, + 01h 12' 08'',87,4328, + 01h 32' 04'',82,5524, + 01h 41' 53'',86,6113, + 01h 47' 40'',86,6460, + 02h 09' 12'',87,7752, + 02h 27' 51'',89,8871, + 02h 45' 48'',91,9948, + 02h 45' 05'',91,9905
SIUTSOU Kanstantsin,7,SKY PROCYCLING,Belarus,17,+ 00' 00'',68,0,+ 17' 35'',155,1055,+ 23' 48'',148,1428,+ 23' 50'',145,1430,+ 23' 50'',138,1430,+ 23' 55'',129,1435,+ 23' 55'',105,1435,+ 48' 11'',105,2891,+ 01h 14' 11'',109,4451,+ 01h 15' 51'',109,4551,+ 01h 18' 18'',109,4698, + 01h 18' 18'',107,4698, + 01h 21' 39'',101,4899, + 01h 21' 39'',104,4899, + 01h 40' 59'',98,6059, + 01h 46' 45'',94,6405, + 01h 51' 24'',92,6684, + 02h 12' 56'',92,7976, + 02h 31' 35'',94,9095, + 02h 44' 43'',89,9883, + 02h 44' 43'',90,9883
DELAPLACE Anthony,212,SOJASUN,France,18,+ 00' 00'',86,0,+ 00' 01'',53,1,+ 03' 41'',81,221,+ 06' 01'',86,361,+ 16' 09'',116,969,+ 16' 14'',106,974,+ 31' 07'',121,1867,+ 01h 00' 01'',123,3601,+ 01h 26' 21'',127,5181,+ 01h 26' 21'',126,5181,+ 01h 29' 16'',124,5356, + 01h 29' 16'',121,5356, + 01h 29' 16'',111,5356, + 01h 29' 16'',112,5356, + 01h 47' 35'',103,6455, + 01h 55' 43'',106,6943, + 02h 01' 16'',105,7276, + 02h 22' 48'',103,8568, + 02h 37' 58'',101,9478, + 02h 44' 56'',90,9896, + 02h 44' 13'',89,9853
MATE MARDONES Luis Angel,137,COFIDIS,Spain,6,+ 00' 00'',196,0,+ 12' 44'',138,764,+ 21' 10'',137,1270,+ 22' 29'',139,1349,+ 31' 26'',166,1886,+ 36' 44'',169,2204,+ 51' 37'',168,3097,+ 01h 01' 23'',126,3683,+ 01h 23' 46'',122,5026,+ 01h 25' 26'',122,5126,+ 01h 29' 58'',125,5398, + 01h 29' 58'',122,5398, + 01h 38' 43'',122,5923, + 01h 38' 43'',123,5923, + 01h 47' 29'',102,6449, + 01h 51' 31'',101,6691, + 01h 56' 48'',100,7008, + 02h 18' 20'',100,8300, + 02h 36' 59'',98,9419, + 02h 43' 03'',88,9783, + 02h 43' 28'',88,9808
SIMON Julien,218,SOJASUN,France,18,+ 00' 00'',13,0,+ 00' 01'',3,1,+ 00' 01'',2,1,+ 01' 10'',59,70,+ 01' 10'',55,70,+ 01' 15'',49,75,+ 16' 08'',84,968,+ 45' 02'',97,2702,+ 01h 09' 54'',100,4194,+ 01h 13' 02'',103,4382,+ 01h 17' 28'',104,4648, + 01h 17' 28'',104,4648, + 01h 26' 13'',104,5173, + 01h 18' 56'',95,4736, + 01h 51' 05'',111,6665, + 02h 01' 43'',115,7303, + 02h 07' 30'',113,7650, + 02h 29' 02'',114,8942, + 02h 30' 32'',91,9032, + 02h 41' 43'',87,9703, + 02h 41' 24'',87,9684
