Name,Bib,Team,Nationality,TeamCode,TimeBack1,Position1,SecBack1,TimeBack2,Position2,SecBack2,TimeBack3,Position3,SecBack3,TimeBack4,Position4,SecBack4,TimeBack5,Position5,SecBack5,TimeBack6,Position6,SecBack6,TimeBack7,Position7,SecBack7,TimeBack8,Position8,SecBack8,TimeBack9,Position9,SecBack9,TimeBack10,Position10,SecBack10,TimeBack11,Position11,SecBack11,TimeBack12,Position12,SecBack12,TimeBack13,Position13,SecBack13,TimeBack14,Position14,SecBack14,TimeBack15,Position15,SecBack15,TimeBack16,Position16,SecBack16,TimeBack17,Position17,SecBack17,TimeBack18,Position18,SecBack18,TimeBack19,Position19,SecBack19,TimeBack20,Position20,SecBack20,TimeBack21,Position21,SecBack21
VAN GARDEREN Tejay,39,BMC RACING TEAM,USA,4,+ 00' 00'',139,0,+ 00' 01'',61,1,+ 00' 01'',38,1,+ 00' 26'',30,26,+ 00' 26'',28,26,+ 00' 31'',25,31,+ 00' 31'',24,31,+ 12' 38'',44,758,+ 35' 01'',51,2101,+ 35' 01'',50,2101,+ 38' 08'',51,2288, + 38' 08'',51,2288, + 38' 08'',43,2288, + 32' 26'',34,1946, + 01h 00' 02'',47,3602, + 01h 08' 10'',55,4090, + 01h 10' 01'',50,4201, + 01h 07' 22'',39,4042, + 01h 26' 01'',44,5161, + 01h 38' 32'',44,5912, + 01h 38' 57'',45,5937
GENIEZ Alexandre,76,FDJ.FR,France,8,+ 00' 00'',92,0,+ 00' 01'',74,1,+ 00' 01'',65,1,+ 00' 42'',50,42,+ 00' 42'',47,42,+ 00' 47'',44,47,+ 15' 40'',81,940,+ 25' 03'',59,1503,+ 49' 55'',71,2995,+ 49' 55'',68,2995,+ 52' 30'',66,3150, + 52' 30'',64,3150, + 01h 01' 32'',68,3692, + 01h 01' 32'',69,3692, + 01h 22' 02'',69,4922, + 01h 26' 04'',67,5164, + 01h 29' 01'',63,5341, + 01h 31' 36'',55,5496, + 01h 24' 48'',42,5088, + 01h 38' 49'',45,5929, + 01h 38' 06'',44,5886
HERNANDEZ BLAZQUEZ Jesus,93,TEAM SAXO-TINKOFF,Spain,21,+ 00' 00'',129,0,+ 05' 39'',109,339,+ 14' 05'',116,845,+ 14' 13'',111,853,+ 24' 21'',141,1461,+ 29' 39'',152,1779,+ 29' 39'',119,1779,+ 34' 31'',79,2071,+ 45' 49'',65,2749,+ 52' 12'',75,3132,+ 57' 44'',77,3464, + 01h 01' 45'',80,3705, + 01h 01' 45'',69,3705, + 01h 01' 45'',70,3705, + 01h 07' 58'',55,4078, + 01h 17' 47'',60,4667, + 01h 23' 43'',59,5023, + 01h 36' 52'',60,5812, + 01h 30' 58'',46,5458, + 01h 33' 24'',40,5604, + 01h 36' 40'',43,5800
ASTARLOZA Mikel,112,EUSKALTEL - EUSKADI,Spain,7,+ 00' 00'',59,0,+ 00' 01'',22,1,+ 00' 01'',21,1,+ 01' 24'',68,84,+ 01' 24'',66,84,+ 01' 29'',63,89,+ 01' 29'',55,89,+ 09' 53'',42,593,+ 21' 11'',37,1271,+ 21' 11'',37,1271,+ 25' 21'',37,1521, + 25' 21'',37,1521, + 37' 48'',42,2268, + 37' 48'',45,2268, + 55' 02'',43,3302, + 44' 55'',38,2695, + 51' 01'',38,3061, + 01h 02' 13'',37,3733, + 01h 20' 52'',39,4852, + 01h 37' 10'',43,5830, + 01h 36' 27'',42,5787
DUMOULIN Tom,194,TEAM ARGOS-SHIMANO,Netherlands,19,+ 00' 00'',54,0,+ 12' 44'',124,764,+ 13' 01'',109,781,+ 14' 47'',116,887,+ 14' 47'',114,887,+ 14' 52'',99,892,+ 14' 52'',78,892,+ 33' 21'',77,2001,+ 44' 39'',60,2679,+ 44' 39'',60,2679,+ 46' 12'',59,2772, + 46' 12'',58,2772, + 54' 57'',60,3297, + 54' 57'',60,3297, + 01h 12' 11'',62,4331, + 01h 02' 03'',49,3723, + 01h 06' 55'',47,4015, + 01h 28' 27'',51,5307, + 01h 23' 43'',41,5023, + 01h 35' 13'',42,5713, + 01h 34' 30'',41,5670
ROCHE Nicolas,97,TEAM SAXO-TINKOFF,Ireland,21,+ 00' 00'',14,0,+ 00' 01'',11,1,+ 00' 01'',11,1,+ 00' 09'',9,9,+ 00' 09'',9,9,+ 00' 14'',9,14,+ 00' 14'',9,14,+ 04' 10'',22,250,+ 30' 10'',44,1810,+ 31' 50'',47,1910,+ 34' 13'',42,2053, + 34' 13'',41,2053, + 33' 15'',35,1995, + 33' 15'',36,1995, + 49' 54'',38,2994, + 40' 12'',34,2412, + 47' 25'',34,2845, + 01h 13' 50'',42,4430, + 01h 29' 00'',45,5340, + 01h 34' 29'',41,5669, + 01h 34' 17'',40,5657
EVANS Cadel,31,BMC RACING TEAM,Australia,4,+ 00' 00'',23,0,+ 00' 01'',10,1,+ 00' 01'',9,1,+ 00' 26'',28,26,+ 00' 26'',26,26,+ 00' 31'',23,31,+ 00' 31'',22,31,+ 04' 36'',23,276,+ 04' 36'',16,276,+ 04' 36'',16,276,+ 06' 54'',14,414, + 06' 54'',14,414, + 06' 54'',12,414, + 06' 54'',13,414, + 15' 40'',16,940, + 16' 40'',17,1000, + 24' 44'',18,1484, + 46' 16'',29,2776, + 01h 13' 00'',36,4380, + 01h 30' 57'',39,5457, + 01h 30' 14'',39,5414
DE CLERCQ Bart,23,LOTTO-BELISOL,Belgium,12,+ 00' 00'',158,0,+ 12' 44'',133,764,+ 12' 44'',107,764,+ 13' 00'',103,780,+ 13' 00'',101,780,+ 13' 05'',92,785,+ 27' 58'',113,1678,+ 46' 27'',100,2787,+ 53' 14'',79,3194,+ 59' 37'',85,3577,+ 01h 03' 31'',84,3811, + 01h 03' 31'',83,3811, + 01h 07' 51'',81,4071, + 01h 07' 51'',82,4071, + 01h 10' 03'',57,4203, + 01h 17' 23'',59,4643, + 01h 22' 02'',58,4922, + 01h 24' 20'',47,5060, + 01h 17' 38'',38,4658, + 01h 28' 49'',38,5329, + 01h 28' 06'',38,5286
RIBLON Christophe,89,AG2R LA MONDIALE,France,1,+ 00' 00'',25,0,+ 00' 01'',9,1,+ 03' 41'',76,221,+ 04' 44'',78,284,+ 04' 44'',74,284,+ 04' 49'',68,289,+ 04' 49'',61,289,+ 19' 00'',53,1140,+ 45' 00'',61,2700,+ 46' 40'',64,2800,+ 49' 48'',62,2988, + 53' 32'',66,3212, + 53' 32'',58,3212, + 53' 32'',58,3212, + 01h 10' 19'',58,4219, + 59' 53'',45,3593, + 01h 02' 47'',43,3767, + 59' 09'',35,3549, + 01h 25' 53'',43,5153, + 01h 28' 46'',37,5326, + 01h 27' 57'',37,5277
ZUBELDIA Haimar,49,RADIOSHACK LEOPARD,Spain,16,+ 00' 00'',67,0,+ 00' 01'',48,1,+ 00' 01'',39,1,+ 00' 29'',37,29,+ 00' 29'',36,29,+ 00' 34'',35,34,+ 00' 34'',34,34,+ 03' 30'',19,210,+ 25' 53'',40,1553,+ 25' 53'',39,1553,+ 29' 57'',40,1797, + 29' 57'',40,1797, + 38' 42'',45,2322, + 38' 42'',47,2322, + 47' 28'',37,2848, + 55' 36'',42,3336, + 59' 51'',40,3591, + 01h 09' 21'',40,4161, + 01h 16' 10'',37,4570, + 01h 25' 05'',36,5105, + 01h 24' 22'',36,5062
MORABITO Steve,36,BMC RACING TEAM,Switzerland,4,+ 00' 00'',140,0,+ 04' 07'',98,247,+ 04' 07'',84,247,+ 04' 32'',76,272,+ 04' 32'',72,272,+ 04' 37'',67,277,+ 04' 37'',60,277,+ 16' 41'',48,1001,+ 16' 46'',31,1006,+ 17' 14'',30,1034,+ 19' 59'',30,1199, + 19' 59'',30,1199, + 19' 59'',24,1199, + 19' 59'',24,1199, + 28' 45'',23,1725, + 29' 45'',23,1785, + 34' 39'',22,2079, + 44' 46'',27,2686, + 01h 03' 25'',33,3805, + 01h 21' 22'',35,4882, + 01h 20' 39'',35,4839
DUPONT Hubert,85,AG2R LA MONDIALE,France,1,+ 00' 00'',148,0,+ 12' 44'',132,764,+ 17' 46'',129,1066,+ 18' 49'',126,1129,+ 18' 49'',123,1129,+ 24' 07'',130,1447,+ 24' 07'',106,1447,+ 30' 29'',73,1829,+ 30' 29'',46,1829,+ 32' 09'',48,1929,+ 36' 43'',49,2203, + 36' 43'',49,2203, + 36' 43'',40,2203, + 36' 43'',42,2203, + 53' 57'',39,3237, + 55' 36'',41,3336, + 01h 00' 55'',41,3655, + 01h 06' 51'',38,4011, + 01h 08' 21'',35,4101, + 01h 15' 42'',34,4542, + 01h 14' 59'',34,4499
MARTIN Daniel,175,GARMIN - SHARP,Ireland,9,+ 00' 00'',93,0,+ 00' 01'',68,1,+ 00' 01'',59,1,+ 00' 17'',19,17,+ 00' 17'',17,17,+ 00' 22'',16,22,+ 00' 22'',15,22,+ 02' 48'',13,168,+ 02' 28'',8,148,+ 02' 28'',8,148,+ 05' 52'',13,352, + 05' 52'',13,352, + 05' 52'',11,352, + 05' 52'',11,352, + 08' 28'',11,508, + 09' 28'',10,568, + 12' 50'',10,770, + 34' 22'',19,2062, + 55' 23'',32,3323, + 01h 13' 20'',33,4400, + 01h 13' 08'',33,4388
GAUTIER Cyril,54,TEAM EUROPCAR,France,20,+ 00' 00'',80,0,+ 00' 01'',30,1,+ 05' 03'',85,303,+ 07' 47'',91,467,+ 07' 47'',85,467,+ 07' 52'',78,472,+ 07' 52'',68,472,+ 28' 07'',63,1687,+ 31' 41'',49,1901,+ 31' 41'',46,1901,+ 35' 02'',45,2102, + 35' 02'',44,2102, + 43' 47'',48,2627, + 36' 30'',41,2190, + 54' 20'',41,3260, + 44' 16'',37,2656, + 50' 25'',37,3025, + 59' 55'',36,3595, + 01h 04' 31'',34,3871, + 01h 13' 01'',32,4381, + 01h 12' 42'',32,4362
CHAVANEL Sylvain,152,OMEGA PHARMA-QUICK STEP,France,14,+ 00' 00'',34,0,+ 00' 01'',16,1,+ 00' 01'',13,1,+ 00' 01'',5,1,+ 00' 01'',5,1,+ 00' 06'',6,6,+ 00' 06'',6,6,+ 07' 48'',32,468,+ 14' 35'',28,875,+ 14' 35'',28,875,+ 16' 00'',26,960, + 16' 00'',26,960, + 14' 57'',20,897, + 14' 57'',20,897, + 30' 26'',25,1826, + 32' 05'',25,1925, + 35' 17'',23,2117, + 41' 13'',23,2473, + 53' 11'',31,3191, + 01h 03' 38'',31,3818, + 01h 03' 41'',31,3821
KLÖDEN Andreas,46,RADIOSHACK LEOPARD,Germany,16,+ 00' 00'',174,0,+ 00' 01'',92,1,+ 00' 01'',71,1,+ 00' 29'',39,29,+ 00' 29'',37,29,+ 00' 34'',36,34,+ 00' 34'',35,34,+ 05' 26'',27,326,+ 30' 18'',45,1818,+ 30' 43'',43,1843,+ 34' 13'',43,2053, + 34' 13'',42,2053, + 34' 13'',38,2053, + 34' 13'',39,2053, + 44' 55'',36,2695, + 34' 29'',29,2069, + 37' 15'',26,2235, + 58' 47'',34,3527, + 50' 55'',28,3055, + 01h 03' 26'',30,3806, + 01h 02' 43'',30,3763
JEANNESSON Arnold,77,FDJ.FR,France,8,+ 00' 00'',69,0,+ 00' 01'',42,1,+ 00' 01'',41,1,+ 00' 42'',48,42,+ 00' 42'',46,42,+ 00' 47'',43,47,+ 00' 47'',42,47,+ 09' 11'',38,551,+ 31' 34'',48,1894,+ 31' 34'',44,1894,+ 36' 05'',47,2165, + 36' 05'',46,2165, + 36' 05'',39,2165, + 36' 05'',40,2165, + 56' 11'',45,3371, + 45' 45'',39,2745, + 48' 38'',35,2918, + 51' 59'',33,3119, + 52' 07'',30,3127, + 57' 49'',29,3469, + 57' 06'',29,3426
POELS Wouter,201,VACANSOLEIL-DCM,Netherlands,22,+ 00' 00'',85,0,+ 00' 01'',32,1,+ 00' 01'',27,1,+ 00' 33'',41,33,+ 00' 33'',38,33,+ 00' 38'',37,38,+ 00' 38'',36,38,+ 09' 45'',41,585,+ 09' 45'',23,585,+ 09' 45'',22,585,+ 13' 09'',23,789, + 13' 09'',23,789, + 21' 54'',27,1314, + 21' 54'',27,1314, + 40' 19'',32,2419, + 42' 12'',35,2532, + 47' 24'',33,2844, + 49' 56'',31,2996, + 51' 26'',29,3086, + 56' 30'',28,3390, + 56' 33'',28,3393
COSTA Rui Alberto,124,MOVISTAR TEAM,Portugal,13,+ 00' 00'',131,0,+ 00' 01'',66,1,+ 00' 01'',54,1,+ 00' 20'',24,20,+ 00' 20'',20,20,+ 00' 25'',19,25,+ 00' 25'',18,25,+ 02' 45'',11,165,+ 02' 45'',10,165,+ 02' 45'',10,165,+ 05' 37'',9,337, + 05' 37'',9,337, + 14' 22'',18,862, + 14' 22'',18,862, + 33' 42'',29,2022, + 22' 34'',20,1354, + 29' 24'',21,1764, + 50' 56'',32,3056, + 42' 16'',24,2536, + 55' 17'',27,3317, + 54' 34'',27,3274
GESINK Robert,162,BELKIN PRO CYCLING,Netherlands,3,+ 00' 00'',101,0,+ 00' 01'',76,1,+ 08' 27'',96,507,+ 09' 03'',95,543,+ 09' 03'',89,543,+ 09' 08'',82,548,+ 09' 08'',72,548,+ 16' 50'',49,1010,+ 16' 55'',32,1015,+ 18' 35'',32,1115,+ 21' 32'',32,1292, + 21' 32'',32,1292, + 30' 17'',31,1817, + 30' 17'',32,1817, + 33' 28'',28,2008, + 35' 07'',31,2107, + 41' 13'',30,2473, + 43' 48'',25,2628, + 37' 11'',19,2231, + 55' 08'',26,3308, + 54' 25'',26,3265
VELITS Peter,159,OMEGA PHARMA-QUICK STEP,Slovakia,14,+ 00' 00'',37,0,+ 17' 35'',152,1055,+ 17' 35'',123,1055,+ 17' 35'',120,1055,+ 17' 35'',118,1055,+ 17' 40'',110,1060,+ 17' 40'',92,1060,+ 24' 02'',57,1442,+ 35' 20'',53,2120,+ 35' 20'',51,2120,+ 37' 40'',50,2260, + 37' 40'',50,2260, + 37' 40'',41,2260, + 37' 40'',44,2260, + 44' 24'',35,2664, + 34' 20'',27,2060, + 37' 09'',25,2229, + 46' 39'',30,2799, + 48' 30'',27,2910, + 54' 43'',25,3283, + 54' 00'',25,3240
ROLLAND Pierre,51,TEAM EUROPCAR,France,20,+ 00' 00'',82,0,+ 00' 01'',59,1,+ 00' 01'',55,1,+ 01' 13'',63,73,+ 01' 13'',58,73,+ 01' 18'',52,78,+ 01' 18'',49,78,+ 04' 57'',25,297,+ 12' 34'',26,754,+ 12' 34'',26,754,+ 16' 38'',27,998, + 16' 38'',27,998, + 25' 33'',28,1533, + 25' 33'',29,1533, + 34' 12'',30,2052, + 36' 05'',32,2165, + 43' 00'',32,2580, + 45' 41'',28,2741, + 43' 42'',25,2622, + 52' 12'',24,3132, + 52' 15'',24,3135
ANTON Igor,111,EUSKALTEL - EUSKADI,Spain,7,+ 00' 00'',73,0,+ 00' 01'',38,1,+ 00' 01'',32,1,+ 01' 24'',70,84,+ 01' 24'',65,84,+ 01' 29'',61,89,+ 01' 29'',53,89,+ 03' 06'',15,186,+ 06' 40'',19,400,+ 06' 40'',19,400,+ 10' 48'',20,648, + 10' 48'',20,648, + 19' 43'',23,1183, + 19' 43'',23,1183, + 23' 50'',21,1430, + 34' 28'',28,2068, + 40' 07'',29,2407, + 42' 09'',24,2529, + 42' 13'',23,2533, + 48' 26'',23,2906, + 48' 07'',23,2887
GADRET John,86,AG2R LA MONDIALE,France,1,+ 00' 00'',107,0,+ 00' 01'',78,1,+ 00' 01'',62,1,+ 01' 04'',58,64,+ 01' 04'',53,64,+ 01' 09'',48,69,+ 01' 09'',46,69,+ 05' 09'',26,309,+ 16' 27'',30,987,+ 18' 07'',31,1087,+ 23' 12'',33,1392, + 23' 12'',33,1392, + 32' 14'',33,1934, + 32' 14'',33,1934, + 37' 10'',31,2230, + 38' 49'',33,2329, + 42' 20'',31,2540, + 44' 24'',26,2664, + 44' 24'',26,2664, + 46' 43'',22,2803, + 46' 00'',22,2760
SERPA José,149,LAMPRE - MERIDA,Colombia,11,+ 00' 00'',87,0,+ 00' 01'',65,1,+ 00' 01'',52,1,+ 00' 25'',27,25,+ 00' 25'',25,25,+ 01' 24'',57,84,+ 01' 34'',56,94,+ 06' 20'',28,380,+ 09' 54'',24,594,+ 09' 54'',23,594,+ 12' 16'',22,736, + 12' 16'',22,736, + 21' 01'',26,1261, + 21' 01'',26,1261, + 33' 02'',27,1982, + 34' 41'',30,2081, + 39' 25'',28,2365, + 41' 05'',22,2465, + 40' 40'',22,2440, + 45' 51'',21,2751, + 45' 08'',21,2708
SCHLECK Andy,41,RADIOSHACK LEOPARD,Luxembourg,16,+ 00' 00'',79,0,+ 00' 01'',55,1,+ 00' 01'',45,1,+ 00' 29'',38,29,+ 00' 29'',35,29,+ 00' 34'',34,34,+ 00' 34'',33,34,+ 04' 00'',21,240,+ 04' 00'',15,240,+ 04' 00'',15,240,+ 08' 32'',17,512, + 08' 32'',17,512, + 08' 32'',14,512, + 08' 32'',15,512, + 19' 14'',18,1154, + 21' 07'',19,1267, + 23' 34'',16,1414, + 31' 19'',18,1879, + 38' 08'',21,2288, + 42' 29'',20,2549, + 41' 46'',20,2506
PORTE Richie,6,SKY PROCYCLING,Australia,17,+ 00' 00'',39,0,+ 00' 01'',24,1,+ 00' 01'',24,1,+ 00' 03'',8,3,+ 00' 03'',8,3,+ 00' 08'',8,8,+ 00' 08'',8,8,+ 00' 51'',2,51,+ 18' 30'',33,1110,+ 20' 10'',34,1210,+ 21' 19'',31,1279, + 21' 19'',31,1279, + 30' 04'',30,1804, + 30' 04'',31,1804, + 32' 53'',26,1973, + 32' 53'',26,1973, + 37' 42'',27,2262, + 37' 42'',20,2262, + 37' 53'',20,2273, + 39' 41'',19,2381, + 39' 41'',19,2381
BAKELANTS Jan,42,RADIOSHACK LEOPARD,Belgium,16,+ 00' 00'',48,0,0,1,0,0,1,,+ 00' 28'',32,28,+ 00' 28'',30,28,+ 00' 33'',28,33,+ 00' 33'',27,33,+ 08' 15'',34,495,+ 15' 52'',29,952,+ 15' 52'',29,952,+ 19' 02'',29,1142, + 19' 02'',29,1142, + 31' 29'',32,1889, + 24' 12'',28,1452, + 29' 16'',24,1756, + 31' 09'',24,1869, + 37' 01'',24,2221, + 40' 08'',21,2408, + 33' 12'',18,1992, + 36' 34'',18,2194, + 35' 51'',18,2151
MORENO FERNANDEZ Daniel,106,KATUSHA TEAM,Spain,10,+ 00' 00'',133,0,+ 00' 01'',64,1,+ 00' 01'',58,1,+ 00' 28'',35,28,+ 00' 28'',33,28,+ 00' 33'',31,33,+ 00' 33'',30,33,+ 04' 36'',24,276,+ 04' 36'',17,276,+ 06' 16'',18,376,+ 09' 34'',18,574, + 09' 34'',18,574, + 18' 36'',22,1116, + 18' 36'',22,1116, + 21' 42'',19,1302, + 23' 35'',21,1415, + 27' 35'',19,1655, + 30' 05'',16,1805, + 30' 22'',17,1822, + 33' 17'',17,1997, + 32' 34'',17,1954
ROGERS Michael,98,TEAM SAXO-TINKOFF,Australia,21,+ 00' 00'',114,0,+ 00' 01'',69,1,+ 00' 01'',48,1,+ 00' 09'',11,9,+ 00' 09'',12,9,+ 00' 14'',12,14,+ 00' 14'',12,14,+ 02' 40'',10,160,+ 06' 14'',18,374,+ 06' 14'',17,374,+ 08' 28'',16,508, + 08' 28'',16,508, + 07' 28'',13,448, + 07' 28'',14,448, + 09' 54'',12,594, + 10' 54'',12,654, + 13' 19'',11,799, + 14' 26'',8,866, + 19' 04'',14,1144, + 27' 34'',16,1654, + 26' 51'',16,1611
BARDET Romain,82,AG2R LA MONDIALE,France,1,+ 00' 00'',30,0,+ 00' 01'',12,1,+ 00' 01'',10,1,+ 01' 04'',55,64,+ 01' 04'',51,64,+ 01' 09'',47,69,+ 01' 09'',45,69,+ 03' 35'',20,215,+ 07' 09'',20,429,+ 07' 09'',20,429,+ 11' 37'',21,697, + 11' 37'',21,697, + 20' 35'',25,1235, + 20' 35'',25,1235, + 23' 50'',22,1430, + 24' 50'',22,1490, + 28' 43'',20,1723, + 30' 45'',17,1845, + 24' 53'',16,1493, + 27' 25'',15,1645, + 26' 42'',15,1602
MONFORT Maxime,47,RADIOSHACK LEOPARD,Belgium,16,+ 00' 00'',76,0,+ 00' 01'',45,1,+ 00' 01'',37,1,+ 00' 29'',36,29,+ 00' 29'',34,29,+ 00' 34'',33,34,+ 00' 34'',32,34,+ 07' 55'',33,475,+ 07' 55'',21,475,+ 07' 55'',21,475,+ 10' 16'',19,616, + 10' 16'',19,616, + 10' 16'',15,616, + 10' 16'',16,616, + 13' 47'',14,827, + 14' 47'',16,887, + 17' 04'',15,1024, + 19' 56'',14,1196, + 20' 00'',15,1200, + 24' 21'',14,1461, + 23' 38'',14,1418
TEN DAM Laurens,167,BELKIN PRO CYCLING,Netherlands,3,+ 00' 00'',96,0,+ 00' 01'',73,1,+ 00' 01'',57,1,+ 00' 37'',47,37,+ 00' 37'',42,37,+ 00' 42'',39,42,+ 00' 42'',39,42,+ 01' 50'',5,110,+ 01' 50'',4,110,+ 01' 50'',4,110,+ 04' 10'',6,250, + 04' 10'',6,250, + 03' 01'',5,181, + 03' 01'',5,181, + 04' 54'',5,294, + 05' 54'',6,354, + 08' 23'',7,503, + 14' 39'',10,879, + 16' 09'',11,969, + 22' 22'',13,1342, + 21' 39'',13,1299
NIEVE ITURRALDE Mikel,116,EUSKALTEL - EUSKADI,Spain,7,+ 00' 00'',89,0,+ 00' 01'',52,1,+ 00' 01'',47,1,+ 01' 24'',71,84,+ 01' 24'',67,84,+ 01' 29'',62,89,+ 01' 29'',54,89,+ 02' 55'',14,175,+ 02' 55'',11,175,+ 02' 55'',11,175,+ 08' 04'',15,484, + 08' 04'',15,484, + 16' 49'',21,1009, + 16' 49'',21,1009, + 18' 12'',17,1092, + 19' 51'',18,1191, + 23' 36'',17,1416, + 24' 13'',15,1453, + 17' 49'',13,1069, + 20' 44'',12,1244, + 20' 01'',12,1201
KWIATKOWSKI Michal,153,OMEGA PHARMA-QUICK STEP,Poland,14,+ 00' 00'',29,0,+ 00' 01'',7,1,+ 00' 01'',4,1,+ 00' 01'',4,1,+ 00' 01'',4,1,+ 00' 06'',5,6,+ 00' 06'',5,6,+ 03' 25'',16,205,+ 03' 25'',13,205,+ 03' 25'',13,205,+ 04' 44'',7,284, + 04' 44'',7,284, + 04' 44'',7,284, + 04' 44'',7,284, + 07' 58'',10,478, + 09' 37'',11,577, + 11' 10'',9,670, + 14' 38'',9,878, + 16' 08'',10,968, + 19' 42'',11,1182, + 18' 59'',11,1139
TALANSKY Andrew,178,GARMIN - SHARP,USA,9,+ 00' 00'',110,0,+ 00' 01'',67,1,+ 00' 01'',53,1,+ 00' 17'',18,17,+ 00' 17'',16,17,+ 00' 22'',13,22,+ 00' 22'',13,22,+ 02' 48'',12,168,+ 09' 35'',22,575,+ 11' 15'',25,675,+ 13' 11'',24,791, + 13' 11'',24,791, + 13' 11'',17,791, + 05' 54'',12,354, + 12' 32'',13,752, + 13' 32'',13,812, + 15' 13'',13,913, + 16' 24'',12,984, + 16' 24'',12,984, + 18' 22'',10,1102, + 17' 39'',10,1059
NAVARRO Daniel,139,COFIDIS,Spain,6,+ 00' 00'',179,0,+ 00' 01'',93,1,+ 00' 01'',72,1,+ 01' 20'',67,80,+ 01' 20'',63,80,+ 01' 25'',59,85,+ 01' 25'',52,85,+ 10' 30'',43,630,+ 10' 30'',25,630,+ 10' 30'',24,630,+ 14' 50'',25,890, + 14' 50'',25,890, + 14' 50'',19,890, + 14' 50'',19,890, + 23' 36'',20,1416, + 13' 54'',14,834, + 16' 43'',14,1003, + 19' 18'',13,1158, + 12' 33'',8,753, + 16' 35'',9,995, + 15' 52'',9,952
VALVERDE Alejandro,121,MOVISTAR TEAM,Spain,13,+ 00' 00'',35,0,+ 00' 01'',14,1,+ 00' 01'',19,1,+ 00' 20'',21,20,+ 00' 20'',19,20,+ 00' 25'',18,25,+ 00' 25'',17,25,+ 01' 25'',3,85,+ 01' 25'',2,85,+ 01' 25'',2,85,+ 03' 25'',2,205, + 03' 25'',2,205, + 12' 10'',16,730, + 12' 10'',17,730, + 14' 42'',15,882, + 14' 42'',15,882, + 15' 12'',12,912, + 14' 56'',11,896, + 14' 56'',9,896, + 16' 09'',8,969, + 15' 26'',8,926
FUGLSANG Jakob,63,ASTANA PRO TEAM,Denmark,2,+ 00' 00'',42,0,+ 00' 01'',20,1,+ 00' 01'',20,1,+ 00' 56'',52,56,+ 00' 56'',48,56,+ 01' 01'',45,61,+ 01' 01'',43,61,+ 03' 27'',17,207,+ 03' 07'',12,187,+ 03' 07'',12,187,+ 05' 48'',12,348, + 05' 48'',12,348, + 04' 39'',6,279, + 04' 39'',6,279, + 06' 22'',7,382, + 07' 22'',8,442, + 08' 56'',8,536, + 09' 33'',7,573, + 09' 33'',7,573, + 13' 00'',7,780, + 12' 17'',7,737
MOLLEMA Bauke,164,BELKIN PRO CYCLING,Netherlands,3,+ 00' 00'',195,0,+ 00' 01'',50,1,+ 00' 01'',36,1,+ 00' 37'',44,37,+ 00' 37'',41,37,+ 00' 42'',38,42,+ 00' 42'',37,42,+ 01' 44'',4,104,+ 01' 44'',3,104,+ 01' 44'',3,104,+ 03' 37'',3,217, + 03' 37'',3,217, + 02' 28'',2,148, + 02' 28'',2,148, + 04' 14'',2,254, + 04' 14'',2,254, + 06' 23'',4,383, + 08' 58'',6,538, + 08' 58'',6,538, + 12' 25'',6,745, + 11' 42'',6,702
KREUZIGER Roman,94,TEAM SAXO-TINKOFF,Czech Republic,21,+ 00' 00'',26,0,+ 00' 01'',19,1,+ 00' 01'',18,1,+ 00' 09'',10,9,+ 00' 09'',10,9,+ 00' 14'',10,14,+ 00' 14'',10,14,+ 01' 51'',6,111,+ 01' 51'',5,111,+ 01' 51'',5,111,+ 03' 57'',5,237, + 03' 57'',5,237, + 02' 48'',4,168, + 02' 48'',4,168, + 04' 28'',4,268, + 04' 28'',4,268, + 04' 51'',3,291, + 05' 44'',4,344, + 05' 44'',4,344, + 08' 10'',5,490, + 07' 27'',5,447
CONTADOR Alberto,91,TEAM SAXO-TINKOFF,Spain,21,+ 00' 00'',162,0,+ 00' 01'',81,1,+ 00' 01'',60,1,+ 00' 09'',12,9,+ 00' 09'',11,9,+ 00' 14'',11,14,+ 00' 14'',11,14,+ 01' 51'',7,111,+ 01' 51'',6,111,+ 01' 51'',6,111,+ 03' 54'',4,234, + 03' 54'',4,234, + 02' 45'',3,165, + 02' 45'',3,165, + 04' 25'',3,265, + 04' 25'',3,265, + 04' 34'',2,274, + 05' 11'',2,311, + 05' 11'',2,311, + 07' 10'',4,430, + 06' 27'',4,387
RODRIGUEZ OLIVER Joaquin,101,KATUSHA TEAM,Spain,10,+ 00' 00'',44,0,+ 00' 01'',29,1,+ 00' 01'',28,1,+ 00' 28'',34,28,+ 00' 28'',32,28,+ 00' 33'',29,33,+ 00' 33'',29,33,+ 02' 31'',9,151,+ 02' 31'',9,151,+ 02' 31'',9,151,+ 05' 48'',11,348, + 05' 48'',11,348, + 05' 48'',10,348, + 05' 48'',10,348, + 07' 11'',8,431, + 07' 11'',7,431, + 07' 21'',6,441, + 05' 58'',5,358, + 05' 58'',5,358, + 05' 47'',3,347, + 05' 04'',3,304
QUINTANA ROJAS Nairo Alexander,128,MOVISTAR TEAM,Colombia,13,+ 00' 00'',47,0,+ 00' 01'',25,1,+ 00' 01'',33,1,+ 00' 20'',22,20,+ 00' 20'',21,20,+ 00' 25'',20,25,+ 00' 25'',19,25,+ 02' 02'',8,122,+ 02' 02'',7,122,+ 02' 02'',7,122,+ 05' 18'',8,318, + 05' 18'',8,318, + 05' 18'',8,318, + 05' 18'',8,318, + 05' 47'',6,347, + 05' 47'',5,347, + 06' 58'',5,418, + 05' 32'',3,332, + 05' 32'',3,332, + 05' 03'',2,303, + 04' 20'',2,260
FROOME Christopher,1,SKY PROCYCLING,Great Britain,17,+ 00' 00'',41,0,+ 00' 01'',18,1,+ 00' 01'',15,1,+ 00' 03'',7,3,+ 00' 03'',7,3,+ 00' 08'',7,8,+ 00' 08'',7,8,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
